（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,67,0,26,1,93,1,0.66%,0.00%,0.65%,1.59%,0.66%,0.53%,88,0,35,1,123,1,0.67%,0.00%,0.68%,0.67%,0.41%,100.00%,100.00%,3,0,3.23%,0.00%,US$179.97,US$0.00,3,0
B08XXHWMH7,B09TSC1PGR,Quilt Set King Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-K,24,0,18,1,42,1,0.24%,0.00%,0.45%,1.59%,0.30%,0.53%,27,0,28,1,55,1,0.20%,0.00%,0.55%,0.30%,0.41%,100.00%,100.00%,3,0,7.14%,0.00%,US$149.97,US$0.00,3,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,64,0,53,2,117,2,0.63%,0.00%,1.33%,3.17%,0.82%,1.06%,71,0,60,2,131,2,0.54%,0.00%,1.17%,0.72%,0.82%,100.00%,100.00%,3,0,2.56%,0.00%,US$134.97,US$0.00,3,0
B09NY6QLP4,B09TZN1Q4B,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-Q,30,0,18,0,48,0,0.29%,0.00%,0.45%,0.00%,0.34%,0.00%,43,0,31,0,74,0,0.33%,0.00%,0.61%,0.40%,0.00%,95.95%,0.00%,3,0,6.25%,0.00%,US$107.97,US$0.00,3,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,11,0,5,0,16,0,0.11%,0.00%,0.13%,0.00%,0.11%,0.00%,18,0,7,0,25,0,0.14%,0.00%,0.14%,0.14%,0.00%,100.00%,0.00%,3,0,18.75%,0.00%,US$179.97,US$0.00,3,0
B0BNMKB79G,B0BNN9CCF9,Green Leaves Botanical Quilt Set Queen Size 90x90 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-Q,48,1,13,0,61,1,0.47%,0.79%,0.33%,0.00%,0.43%,0.53%,67,1,15,0,82,1,0.51%,0.61%,0.29%,0.45%,0.41%,100.00%,100.00%,3,0,4.92%,0.00%,US$119.97,US$0.00,3,0
B01JL0GK9E,B01H1O894G,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-T,86,0,78,0,164,0,0.84%,0.00%,1.95%,0.00%,1.16%,0.00%,124,0,101,0,225,0,0.94%,0.00%,1.97%,1.23%,0.00%,100.00%,0.00%,2,0,1.22%,0.00%,US$49.98,US$0.00,2,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,48,0,17,0,65,0,0.47%,0.00%,0.43%,0.00%,0.46%,0.00%,50,0,21,0,71,0,0.38%,0.00%,0.41%,0.39%,0.00%,98.59%,0.00%,2,0,3.08%,0.00%,US$51.98,US$0.00,2,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,19,0,5,0,24,0,0.19%,0.00%,0.13%,0.00%,0.17%,0.00%,37,0,5,0,42,0,0.28%,0.00%,0.10%,0.23%,0.00%,100.00%,0.00%,4,0,16.67%,0.00%,US$39.96,US$0.00,2,0
B09QC6HXD3,B07V3RZHLF,"Boys Toddler Bedding Set Navy with Colorful Cars Includes 1 Boys Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS73,30,0,9,0,39,0,0.29%,0.00%,0.23%,0.00%,0.27%,0.00%,43,0,13,0,56,0,0.33%,0.00%,0.25%,0.31%,0.00%,100.00%,0.00%,2,0,5.13%,0.00%,US$59.98,US$0.00,2,0
B08DXYYPHT,B08B52HXMX,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set King Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-K,129,4,55,0,184,4,1.26%,3.17%,1.38%,0.00%,1.30%,2.12%,159,4,67,0,226,4,1.21%,2.44%,1.31%,1.24%,1.65%,98.67%,100.00%,2,0,1.09%,0.00%,US$89.98,US$0.00,2,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,48,1,26,2,74,3,0.47%,0.79%,0.65%,3.17%,0.52%,1.59%,66,1,32,4,98,5,0.50%,0.61%,0.63%,0.54%,2.06%,100.00%,100.00%,2,0,2.70%,0.00%,US$111.98,US$0.00,2,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,40,0,24,1,64,1,0.39%,0.00%,0.60%,1.59%,0.45%,0.53%,60,0,28,1,88,1,0.46%,0.00%,0.55%,0.48%,0.41%,100.00%,100.00%,2,0,3.13%,0.00%,US$91.98,US$0.00,2,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,19,0,4,1,23,1,0.19%,0.00%,0.10%,1.59%,0.16%,0.53%,21,0,4,1,25,1,0.16%,0.00%,0.08%,0.14%,0.41%,100.00%,100.00%,2,0,8.70%,0.00%,US$59.98,US$0.00,2,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,55,3,25,0,80,3,0.54%,2.38%,0.63%,0.00%,0.56%,1.59%,69,4,33,0,102,4,0.52%,2.44%,0.65%,0.56%,1.65%,100.00%,100.00%,2,0,2.50%,0.00%,US$119.98,US$0.00,2,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,49,0,18,1,67,1,0.48%,0.00%,0.45%,1.59%,0.47%,0.53%,60,0,23,2,83,2,0.46%,0.00%,0.45%,0.45%,0.82%,100.00%,100.00%,2,0,2.99%,0.00%,US$59.98,US$0.00,2,0
B08K767M5V,B0952KNP5Z,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-K,107,3,48,0,155,3,1.05%,2.38%,1.20%,0.00%,1.09%,1.59%,115,3,55,0,170,3,0.87%,1.83%,1.08%,0.93%,1.23%,100.00%,100.00%,2,0,1.29%,0.00%,US$139.98,US$0.00,2,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,23,0,13,0,36,0,0.23%,0.00%,0.33%,0.00%,0.25%,0.00%,25,0,21,0,46,0,0.19%,0.00%,0.41%,0.25%,0.00%,100.00%,0.00%,2,0,5.56%,0.00%,US$159.98,US$0.00,2,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,33,1,6,0,39,1,0.32%,0.79%,0.15%,0.00%,0.27%,0.53%,42,2,6,0,48,2,0.32%,1.22%,0.12%,0.26%,0.82%,100.00%,100.00%,2,0,5.13%,0.00%,US$131.98,US$0.00,2,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,55,2,10,0,65,2,0.54%,1.59%,0.25%,0.00%,0.46%,1.06%,71,3,15,0,86,3,0.54%,1.83%,0.29%,0.47%,1.23%,100.00%,100.00%,2,0,3.08%,0.00%,US$139.98,US$0.00,2,0
B092LX5PDW,B0B7J5PNSW,Green Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-Q,248,2,104,1,352,3,2.43%,1.59%,2.60%,1.59%,2.48%,1.59%,303,2,133,1,436,3,2.30%,1.22%,2.60%,2.38%,1.23%,99.54%,100.00%,2,0,0.57%,0.00%,US$119.98,US$0.00,2,0
B0BGHLGXLZ,B0BGHH929R,Stripes Bed in a Bag Queen Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-Q,95,0,31,0,126,0,0.93%,0.00%,0.78%,0.00%,0.89%,0.00%,140,0,41,0,181,0,1.06%,0.00%,0.80%,0.99%,0.00%,99.45%,0.00%,2,0,1.59%,0.00%,US$119.98,US$0.00,2,0
B0BNMKB79G,B0BNM93TL1,Green Leaves Botanical Quilt Set Twin Size 68x86 2 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1Shams),UQT212-T,6,0,3,1,9,1,0.06%,0.00%,0.08%,1.59%,0.06%,0.53%,11,0,3,1,14,1,0.08%,0.00%,0.06%,0.08%,0.41%,100.00%,100.00%,2,0,22.22%,0.00%,US$75.98,US$0.00,2,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,20,1,11,0,31,1,0.20%,0.79%,0.28%,0.00%,0.22%,0.53%,20,1,13,0,33,1,0.15%,0.61%,0.25%,0.18%,0.41%,96.97%,100.00%,1,0,3.23%,0.00%,US$24.99,US$0.00,1,0
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,26,0,4,0,30,0,0.25%,0.00%,0.10%,0.00%,0.21%,0.00%,30,0,5,0,35,0,0.23%,0.00%,0.10%,0.19%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,42,0,11,0,53,0,0.41%,0.00%,0.28%,0.00%,0.37%,0.00%,53,0,15,0,68,0,0.40%,0.00%,0.29%,0.37%,0.00%,100.00%,0.00%,1,0,1.89%,0.00%,US$29.99,US$0.00,1,0
B07NW55BDC,B07NW5H492,"UOZZI BEDDING All-Season Teal (Light Blue) Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK24-70,71,1,25,1,96,2,0.70%,0.79%,0.63%,1.59%,0.68%,1.06%,93,1,30,2,123,3,0.71%,0.61%,0.59%,0.67%,1.23%,100.00%,100.00%,1,0,1.04%,0.00%,US$8.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,31,0,9,0,40,0,0.30%,0.00%,0.23%,0.00%,0.28%,0.00%,37,0,9,0,46,0,0.28%,0.00%,0.18%,0.25%,0.00%,100.00%,0.00%,1,0,2.50%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,140,1,82,1,222,2,1.37%,0.79%,2.05%,1.59%,1.56%,1.06%,161,1,101,2,262,3,1.22%,0.61%,1.97%,1.43%,1.23%,99.62%,100.00%,1,0,0.45%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T3YPM83,UOZZI BEDDING 3 Piece Reversible Dark Gray King Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-K,23,1,16,0,39,1,0.23%,0.79%,0.40%,0.00%,0.27%,0.53%,27,1,18,0,45,1,0.20%,0.61%,0.35%,0.25%,0.41%,100.00%,100.00%,1,0,2.56%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,70,1,46,3,116,4,0.69%,0.79%,1.15%,4.76%,0.82%,2.12%,81,3,61,5,142,8,0.61%,1.83%,1.19%,0.78%,3.29%,100.00%,100.00%,1,0,0.86%,0.00%,US$45.99,US$0.00,1,0
B08DXYYPHT,B07T62MXMM,UOZZI BEDDING 3 Piece Reversible Dark Gray Queen Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-Q,90,0,38,0,128,0,0.88%,0.00%,0.95%,0.00%,0.90%,0.00%,97,0,39,0,136,0,0.74%,0.00%,0.76%,0.74%,0.00%,98.53%,0.00%,1,0,0.78%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TRKCTDZ,UOZZI BEDDING 3 Piece Reversible Pink Unicorn Queen Quilt Set with Rainbow and Stars Cute Style Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-Q,68,1,42,0,110,1,0.67%,0.79%,1.05%,0.00%,0.77%,0.53%,68,1,51,0,119,1,0.52%,0.61%,1.00%,0.65%,0.41%,98.32%,100.00%,1,0,0.91%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,58,1,33,0,91,1,0.57%,0.79%,0.83%,0.00%,0.64%,0.53%,72,1,38,0,110,1,0.55%,0.61%,0.74%,0.60%,0.41%,99.09%,100.00%,1,0,1.10%,0.00%,US$49.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,16,0,3,0,19,0,0.16%,0.00%,0.08%,0.00%,0.13%,0.00%,19,0,3,0,22,0,0.14%,0.00%,0.06%,0.12%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B082WWGQZ2,UOZZI BEDDING Gray Twin Size Duvet Cover Set with 2 Pillow Shams-Gray Branch Style 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-TN,15,0,7,0,22,0,0.15%,0.00%,0.18%,0.00%,0.15%,0.00%,15,0,10,0,25,0,0.11%,0.00%,0.20%,0.14%,0.00%,100.00%,0.00%,2,0,9.09%,0.00%,US$59.98,US$0.00,1,0
B087BV6R6D,B087BV61FT,UOZZI BEDDING Printed 4 Pieces Bed Sheets Set King Size 1500 Soft Brushed Microfiber Colorful Dots and Stripes Patterned Adult Bedding Set,UST38-K,4,0,0,0,4,0,0.04%,0.00%,0.00%,0.00%,0.03%,0.00%,8,0,0,0,8,0,0.06%,0.00%,0.00%,0.04%,0.00%,62.50%,0.00%,1,0,25.00%,0.00%,US$29.99,US$0.00,1,0
B099DTMYL7,B08DNC5YVT,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Dark Gray,CMRPBZ01-Q,41,1,18,0,59,1,0.40%,0.79%,0.45%,0.00%,0.42%,0.53%,58,1,26,0,84,1,0.44%,0.61%,0.51%,0.46%,0.41%,100.00%,100.00%,1,0,1.69%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,51,0,18,0,69,0,0.50%,0.00%,0.45%,0.00%,0.49%,0.00%,65,0,23,0,88,0,0.49%,0.00%,0.45%,0.48%,0.00%,98.86%,0.00%,1,0,1.45%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLWWQML,"UOZZI BEDDING Faux Fur Shaggy Comforter Set Twin 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-T,12,0,2,0,14,0,0.12%,0.00%,0.05%,0.00%,0.10%,0.00%,16,0,2,0,18,0,0.12%,0.00%,0.04%,0.10%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08XVR2FF1,Burgundy Red Comforter Sheet Set 7 Pieces Christmas Bed in a Bag Queen Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG01-QN,160,1,69,1,229,2,1.57%,0.79%,1.73%,1.59%,1.61%,1.06%,184,1,77,3,261,4,1.40%,0.61%,1.51%,1.43%,1.65%,100.00%,100.00%,1,0,0.44%,0.00%,US$59.99,US$0.00,1,0
B08XXHWMH7,B08XXG8B1F,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-Q,12,0,9,0,21,0,0.12%,0.00%,0.23%,0.00%,0.15%,0.00%,21,0,11,0,32,0,0.16%,0.00%,0.22%,0.17%,0.00%,96.88%,0.00%,1,0,4.76%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXGGC16,UOZZI BEDDING 2 Pieces Reversible Pink Branch Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT119-T,51,0,30,1,81,1,0.50%,0.00%,0.75%,1.59%,0.57%,0.53%,64,0,40,1,104,1,0.49%,0.00%,0.78%,0.57%,0.41%,100.00%,100.00%,1,0,1.23%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXGNHF6,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-K,24,0,24,0,48,0,0.24%,0.00%,0.60%,0.00%,0.34%,0.00%,33,0,29,0,62,0,0.25%,0.00%,0.57%,0.34%,0.00%,100.00%,0.00%,1,0,2.08%,0.00%,US$45.99,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,17,1,6,0,23,1,0.17%,0.79%,0.15%,0.00%,0.16%,0.53%,29,1,7,0,36,1,0.22%,0.61%,0.14%,0.20%,0.41%,100.00%,100.00%,1,0,4.35%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B0914ZJQ8D,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-K,43,0,39,0,82,0,0.42%,0.00%,0.98%,0.00%,0.58%,0.00%,52,0,49,0,101,0,0.39%,0.00%,0.96%,0.55%,0.00%,100.00%,0.00%,1,0,1.22%,0.00%,US$44.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,32,0,24,0,56,0,0.31%,0.00%,0.60%,0.00%,0.39%,0.00%,41,0,29,0,70,0,0.31%,0.00%,0.57%,0.38%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B09151RYPC,UOZZI BEDDING 3 Pieces Quilt Set Burgundy Red Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Christmas Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-K,9,1,13,0,22,1,0.09%,0.79%,0.33%,0.00%,0.15%,0.53%,10,1,16,0,26,1,0.08%,0.61%,0.31%,0.14%,0.41%,100.00%,100.00%,1,0,4.55%,0.00%,US$47.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,16,0,6,0,22,0,0.16%,0.00%,0.15%,0.00%,0.15%,0.00%,28,0,8,0,36,0,0.21%,0.00%,0.16%,0.20%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$79.99,US$0.00,1,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,19,0,8,0,27,0,0.19%,0.00%,0.20%,0.00%,0.19%,0.00%,25,0,11,0,36,0,0.19%,0.00%,0.22%,0.20%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$29.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,147,3,39,0,186,3,1.44%,2.38%,0.98%,0.00%,1.31%,1.59%,165,3,44,0,209,3,1.25%,1.83%,0.86%,1.14%,1.23%,100.00%,100.00%,1,0,0.54%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DLHBG,"UOZZI BEDDING Green Twin Comforter Set 6 Pieces Bed in a Bag with Spring Comforter Twin Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-T,10,0,4,0,14,0,0.10%,0.00%,0.10%,0.00%,0.10%,0.00%,10,0,5,0,15,0,0.08%,0.00%,0.10%,0.08%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$45.99,US$0.00,1,0
B091XXZ9CL,B099RZGY1H,"Navy Blue Bed in a Bag 7 Pieces King Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIGN112-K,12,0,7,0,19,0,0.12%,0.00%,0.18%,0.00%,0.13%,0.00%,14,0,7,0,21,0,0.11%,0.00%,0.14%,0.11%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$65.99,US$0.00,1,0
B091XXZ9CL,B099RZSBLX,"Navy Blue Bed in a Bag 6 Pieces Twin Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIGN112-T,6,1,6,0,12,1,0.06%,0.79%,0.15%,0.00%,0.08%,0.53%,7,1,10,0,17,1,0.05%,0.61%,0.20%,0.09%,0.41%,100.00%,100.00%,1,0,8.33%,0.00%,US$45.99,US$0.00,1,0
B08HV2DGDW,B09B6NTC39,UOZZI BEDDING Navy Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Fluffy Fleece Duvet Set,CMRCBZ06-T,17,0,4,0,21,0,0.17%,0.00%,0.10%,0.00%,0.15%,0.00%,20,0,5,0,25,0,0.15%,0.00%,0.10%,0.14%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$55.99,US$0.00,1,0
