（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08XXHWMH7,B09155KNZY,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-Q,161,1,87,1,248,2,1.86%,1.45%,2.48%,1.52%,2.04%,1.48%,231,1,131,1,362,2,2.07%,0.90%,2.93%,2.31%,0.99%,100.00%,100.00%,6,0,2.42%,0.00%,US$239.94,US$0.00,5,0
B08LY9MZ1Y,B091BSJFDV,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces Queen Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-Q,48,2,19,0,67,2,0.55%,2.90%,0.54%,0.00%,0.55%,1.48%,87,13,32,0,119,13,0.78%,11.71%,0.72%,0.76%,6.44%,99.16%,100.00%,5,0,7.46%,0.00%,US$299.95,US$0.00,5,0
B08D6LSCQ7,B07M773C9S,3 Piece Duvet Cover Set Twin (1 Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots 800 - TC Comforter Cover with Zipper Closure 4 Corner Ties Pink Gray Yellow Circles for Teen Girls,BTN38-T,45,0,19,1,64,1,0.52%,0.00%,0.54%,1.52%,0.53%,0.74%,63,0,20,1,83,1,0.56%,0.00%,0.45%,0.53%,0.50%,100.00%,100.00%,4,0,6.25%,0.00%,US$101.96,US$0.00,4,0
B07NW55BDC,B07NW5H492,"UOZZI BEDDING All-Season Teal (Light Blue) Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK24-70,56,0,18,1,74,1,0.65%,0.00%,0.51%,1.52%,0.61%,0.74%,69,0,19,1,88,1,0.62%,0.00%,0.42%,0.56%,0.50%,100.00%,100.00%,4,0,5.41%,0.00%,US$35.96,US$0.00,4,0
B08DXYYPHT,B08B51GQGQ,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set Queen Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-Q,192,0,69,1,261,1,2.22%,0.00%,1.97%,1.52%,2.14%,0.74%,233,0,97,3,330,3,2.09%,0.00%,2.17%,2.11%,1.49%,100.00%,100.00%,4,0,1.53%,0.00%,US$159.96,US$0.00,4,0
B08DXYYPHT,B08B51JB5N,UOZZI BEDDING 2 Piece Reversible Colorful Quilt Set Twin Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-T,46,0,19,0,65,0,0.53%,0.00%,0.54%,0.00%,0.53%,0.00%,62,0,24,0,86,0,0.56%,0.00%,0.54%,0.55%,0.00%,100.00%,0.00%,5,0,7.69%,0.00%,US$189.95,US$0.00,4,0
B08K767M5V,B08CVS7G7W,"7 Pieces Comforter Sheet Set King Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG38-K,126,2,45,0,171,2,1.45%,2.90%,1.28%,0.00%,1.40%,1.48%,152,2,64,0,216,2,1.36%,1.80%,1.43%,1.38%,0.99%,100.00%,100.00%,4,0,2.34%,0.00%,US$263.96,US$0.00,4,0
B08K767M5V,B08CVT27TW,"6 Pieces Comforter Sheet Set Twin Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG38-T,47,0,24,0,71,0,0.54%,0.00%,0.68%,0.00%,0.58%,0.00%,62,0,32,0,94,0,0.56%,0.00%,0.72%,0.60%,0.00%,100.00%,0.00%,4,0,5.63%,0.00%,US$199.96,US$0.00,4,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,109,1,64,2,173,3,1.26%,1.45%,1.82%,3.03%,1.42%,2.22%,129,1,73,2,202,3,1.16%,0.90%,1.63%,1.29%,1.49%,100.00%,100.00%,4,1,2.31%,33.33%,US$223.96,US$55.99,4,1
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,144,1,67,0,211,1,1.66%,1.45%,1.91%,0.00%,1.73%,0.74%,160,1,81,0,241,1,1.43%,0.90%,1.81%,1.54%,0.50%,100.00%,100.00%,4,0,1.90%,0.00%,US$239.96,US$0.00,4,0
B08T6WTS5M,B08T6W8P9G,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Dinosaur White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-105,130,2,27,2,157,4,1.50%,2.90%,0.77%,3.03%,1.29%,2.96%,184,2,34,2,218,4,1.65%,1.80%,0.76%,1.39%,1.98%,100.00%,100.00%,4,0,2.55%,0.00%,US$139.96,US$0.00,4,0
B091Y38CV7,B091Y46G8R,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Dark Gray & Gray",UTBSC-08,65,0,15,1,80,1,0.75%,0.00%,0.43%,1.52%,0.66%,0.74%,73,0,17,1,90,1,0.65%,0.00%,0.38%,0.58%,0.50%,98.89%,100.00%,5,0,6.25%,0.00%,US$139.95,US$0.00,4,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,62,0,20,0,82,0,0.72%,0.00%,0.57%,0.00%,0.67%,0.00%,75,0,25,0,100,0,0.67%,0.00%,0.56%,0.64%,0.00%,100.00%,0.00%,4,0,4.88%,0.00%,US$119.96,US$0.00,4,0
B09QBX987B,B0BGHNFH2V,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-Q,58,1,17,1,75,2,0.67%,1.45%,0.48%,1.52%,0.62%,1.48%,78,3,26,2,104,5,0.70%,2.70%,0.58%,0.66%,2.48%,100.00%,100.00%,4,0,5.33%,0.00%,US$139.96,US$0.00,4,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,35,1,18,1,53,2,0.40%,1.45%,0.51%,1.52%,0.44%,1.48%,47,1,22,2,69,3,0.42%,0.90%,0.49%,0.44%,1.49%,100.00%,100.00%,3,0,5.66%,0.00%,US$89.97,US$0.00,3,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,47,1,20,1,67,2,0.54%,1.45%,0.57%,1.52%,0.55%,1.48%,63,1,32,1,95,2,0.56%,0.90%,0.72%,0.61%,0.99%,100.00%,100.00%,5,0,7.46%,0.00%,US$194.95,US$0.00,3,0
B08DXYYPHT,B08B52HXMX,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set King Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-K,119,0,44,1,163,1,1.37%,0.00%,1.25%,1.52%,1.34%,0.74%,163,0,65,3,228,3,1.46%,0.00%,1.45%,1.46%,1.49%,100.00%,0.00%,3,1,1.84%,100.00%,US$132.97,US$42.99,3,1
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,31,0,24,0,55,0,0.36%,0.00%,0.68%,0.00%,0.45%,0.00%,44,0,28,0,72,0,0.39%,0.00%,0.63%,0.46%,0.00%,100.00%,0.00%,3,0,5.45%,0.00%,US$179.97,US$0.00,3,0
B092LX5PDW,B09KXL7TTG,UOZZI BEDDING Cream White Bed in a Bag King 7 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG165-K,107,1,44,0,151,1,1.23%,1.45%,1.25%,0.00%,1.24%,0.74%,139,1,49,0,188,1,1.24%,0.90%,1.10%,1.20%,0.50%,100.00%,100.00%,3,0,1.99%,0.00%,US$203.97,US$0.00,3,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,15,0,13,1,28,1,0.17%,0.00%,0.37%,1.52%,0.23%,0.74%,19,0,18,3,37,3,0.17%,0.00%,0.40%,0.24%,1.49%,100.00%,0.00%,2,0,7.14%,0.00%,US$47.98,US$0.00,2,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,30,0,20,0,50,0,0.35%,0.00%,0.57%,0.00%,0.41%,0.00%,33,0,24,0,57,0,0.30%,0.00%,0.54%,0.36%,0.00%,100.00%,0.00%,2,0,4.00%,0.00%,US$51.98,US$0.00,2,0
B08DXYYPHT,B07QYRV5FZ,UOZZI BEDDING 3 Piece Reversible Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover Blanket for All Season Colorful Dots (1 Quilt+ 2 Shams),UQT38-K,135,1,52,1,187,2,1.56%,1.45%,1.48%,1.52%,1.54%,1.48%,171,1,65,1,236,2,1.53%,0.90%,1.45%,1.51%,0.99%,100.00%,100.00%,2,0,1.07%,0.00%,US$85.98,US$0.00,2,0
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,66,0,31,0,97,0,0.76%,0.00%,0.88%,0.00%,0.80%,0.00%,85,0,37,0,122,0,0.76%,0.00%,0.83%,0.78%,0.00%,100.00%,0.00%,3,0,3.09%,0.00%,US$111.97,US$0.00,2,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,145,0,58,2,203,2,1.67%,0.00%,1.65%,3.03%,1.67%,1.48%,159,0,64,2,223,2,1.42%,0.00%,1.43%,1.43%,0.99%,100.00%,100.00%,2,0,0.99%,0.00%,US$79.98,US$0.00,2,0
B09QC6HXD3,B07V3RZHLF,"Boys Toddler Bedding Set Navy with Colorful Cars Includes 1 Boys Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS73,27,0,7,0,34,0,0.31%,0.00%,0.20%,0.00%,0.28%,0.00%,47,0,9,0,56,0,0.42%,0.00%,0.20%,0.36%,0.00%,100.00%,0.00%,2,0,5.88%,0.00%,US$59.98,US$0.00,2,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,19,0,9,0,28,0,0.22%,0.00%,0.26%,0.00%,0.23%,0.00%,26,0,9,0,35,0,0.23%,0.00%,0.20%,0.22%,0.00%,100.00%,0.00%,2,0,7.14%,0.00%,US$19.98,US$0.00,2,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,97,1,41,0,138,1,1.12%,1.45%,1.17%,0.00%,1.13%,0.74%,105,1,43,0,148,1,0.94%,0.90%,0.96%,0.95%,0.50%,98.65%,100.00%,2,0,1.45%,0.00%,US$131.98,US$0.00,2,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,35,0,34,1,69,1,0.40%,0.00%,0.97%,1.52%,0.57%,0.74%,54,0,48,2,102,2,0.48%,0.00%,1.07%,0.65%,0.99%,100.00%,100.00%,2,0,2.90%,0.00%,US$111.98,US$0.00,2,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,92,0,31,2,123,2,1.06%,0.00%,0.88%,3.03%,1.01%,1.48%,103,0,40,3,143,3,0.92%,0.00%,0.89%,0.91%,1.49%,100.00%,100.00%,2,0,1.63%,0.00%,US$69.98,US$0.00,2,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,26,1,21,0,47,1,0.30%,1.45%,0.60%,0.00%,0.39%,0.74%,33,1,24,0,57,1,0.30%,0.90%,0.54%,0.36%,0.50%,100.00%,100.00%,3,0,6.38%,0.00%,US$137.97,US$0.00,2,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,39,0,4,1,43,1,0.45%,0.00%,0.11%,1.52%,0.35%,0.74%,41,0,5,2,46,2,0.37%,0.00%,0.11%,0.29%,0.99%,100.00%,100.00%,2,0,4.65%,0.00%,US$55.98,US$0.00,2,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,60,1,14,1,74,2,0.69%,1.45%,0.40%,1.52%,0.61%,1.48%,65,1,16,1,81,2,0.58%,0.90%,0.36%,0.52%,0.99%,100.00%,100.00%,2,0,2.70%,0.00%,US$55.98,US$0.00,2,0
B08K767M5V,B0952KNP5Z,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-K,73,1,24,1,97,2,0.84%,1.45%,0.68%,1.52%,0.80%,1.48%,86,8,28,2,114,10,0.77%,7.21%,0.63%,0.73%,4.95%,99.12%,100.00%,2,1,2.06%,50.00%,US$139.98,US$69.99,2,1
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,68,2,27,1,95,3,0.78%,2.90%,0.77%,1.52%,0.78%,2.22%,81,2,28,1,109,3,0.73%,1.80%,0.63%,0.70%,1.49%,100.00%,100.00%,2,0,2.11%,0.00%,US$111.98,US$0.00,2,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,16,0,4,0,20,0,0.18%,0.00%,0.11%,0.00%,0.16%,0.00%,24,0,5,0,29,0,0.21%,0.00%,0.11%,0.19%,0.00%,100.00%,0.00%,2,0,10.00%,0.00%,US$131.98,US$0.00,2,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,56,1,9,0,65,1,0.65%,1.45%,0.26%,0.00%,0.53%,0.74%,66,1,9,0,75,1,0.59%,0.90%,0.20%,0.48%,0.50%,100.00%,100.00%,2,0,3.08%,0.00%,US$59.98,US$0.00,2,0
B092VTVKZ7,B09NQ3ST6Z,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Purple Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-168,126,1,22,0,148,1,1.45%,1.45%,0.63%,0.00%,1.22%,0.74%,150,1,23,0,173,1,1.34%,0.90%,0.51%,1.11%,0.50%,100.00%,100.00%,2,0,1.35%,0.00%,US$59.98,US$0.00,2,0
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,5,0,6,0,11,0,0.06%,0.00%,0.17%,0.00%,0.09%,0.00%,8,0,7,0,15,0,0.07%,0.00%,0.16%,0.10%,0.00%,100.00%,0.00%,2,0,18.18%,0.00%,US$51.98,US$0.00,2,0
